GreenEnemyHealth,50
YellowEnemyHealth,75
RedEnemyHealth,110
LevelOneGreenEnemyHealth,50
LevelTwoGreenEnemyHealth,100
LevelThreeGreenEnemyHealth,220
LevelFourGreenEnemyHealth,400
LevelFiveGreenEnemyHealth,620
LevelOneYellowEnemyHealth,75
LevelTwoYellowEnemyHealth,175
LevelThreeYellowEnemyHealth,350
LevelFourYellowEnemyHealth,520
LevelFiveYellowEnemyHealth,650
LevelOneRedEnemyHealth,110
LevelTwoRedEnemyHealth,250
LevelThreeRedEnemyHealth,375
LevelFourRedEnemyHealth,550
LevelFiveRedEnemyHealth,675
CanonLevelOneDamage,50
CanonLevelTwoDamage,75
CanonLevelThreeDamage,100
CanonLevelFourDamage,125
CanonLevelFiveDamage,150
MissileLauncherLevelOneDamage,75
MissileLauncherLevelTwoDamage,125
MissileLauncherLevelThreeDamage,150
MissileLauncherLevelFourDamage,170
MissileLauncherLevelFiveDamage,175
LaserLevelOneDamage,1
LaserLevelTwoDamage,1
LaserLevelThreeDamage,1
LaserLevelFourDamage,1
LaserLevelFiveDamage,1
MegaLaserLevelOneDamage,120
MegaLaserLevelTwoDamage,220
MegaLaserLevelThreeDamage,320
LevelOneGreenShipPoints,25
LevelTwoGreenShipPoints,50
LevelThreeGreenShipPoints,75
LevelFourGreenShipPoints,100
LevelFiveGreenShipPoints,125
LevelOneYellowShipPoints,50
LevelTwoYellowShipPoints,75
LevelThreeYellowShipPoints,100
LevelFourYellowShipPoints,125
LevelFiveYellowShipPoints,150
LevelOneRedShipPoints,125
LevelTwoRedShipPoints,150
LevelThreeRedShipPoints,175
LevelFourRedShipPoints,200
LevelFiveRedShipPoints,225
CanonPrice,150
GravityLauncherPrice,250
LaserTowerPrice,2000
MissileLauncherPrice,500
PlasmaLauncherPrice,1000
LevelOneStartingScore,200
LevelTwoStartingScore,500
LevelThreeStartingScore,1500
LevelFourStartingScore,3000
LevelFiveStartingScore,5000
